indicador;nivel_territorial;abertura_territorial;var_de_abertura1;categoria_de_abertura1;var_de_abertura2;categoria_de_abertura2;maio;junho;maio_para_junho;julho;junho_para_julho;agosto;julho_para_agosto;setembro;agosto_para_setembro;outubro;setembro_para_outubro;novembro;outubro_para_novembro
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador doméstico com carteira assinada;-;-;187,4820702;178,6798298;Estável;174,1536469;Estável;184,59286;Estável;184,622651;Estável;185,6937161;Estável;188,7906152;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador doméstico sem carteira assinada;-;-;180,3262599;181,9793135;Estável;201,5233751;Estável;219,9272078;Aumento;222,6100122;Estável;225,8631658;Estável;237,882795;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor público com carteira assinada;-;-;721,6269851;674,3351617;Estável;638,5672094;Queda;584,1891017;Estável;586,8685888;Estável;565,5264721;Estável;501,2079675;Queda
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor público sem carteira assinada;-;-;403,1530962;459,3459665;Estável;538,3687314;Estável;504,6671094;Estável;495,8588735;Estável;586,0670864;Estável;555,2933513;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Militar e servidor estatutário;-;-;4636,707957;4650,570358;Estável;4639,385625;Estável;4772,264897;Aumento;4727,875981;Estável;4708,235793;Estável;4723,461735;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregador;-;-;1191,326426;1204,291697;Estável;1230,746564;Estável;1276,687955;Estável;1278,907124;Estável;1304,861629;Estável;1331,233697;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Conta-própria;-;-;2507,520113;2697,065569;Aumento;3013,470286;Estável;3336,85254;Estável;3549,853142;Aumento;3485,305313;Estável;3421,229238;Estável
Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (milhões de R$);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador familiar auxiliar;-;-;3,074353313;0,572306205;Estável;2,67675325;Estável;3,699384798;Estável;1,979726861;Estável;0,064992993;Estável;2,463828941;Estável
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Sexo;Total;-;-;2,672095754;2,333622138;-;2,291811392;-;2,223305157;-;2,273900976;-;2,256968536;-;2,266976353;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Sexo;Homem;-;-;2,587795954;2,18855073;-;2,226198347;-;2,214240527;-;2,226429745;-;2,285803766;-;2,301467303;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Sexo;Mulher;-;-;3,536140991;3,332362969;-;3,003402624;-;2,902729222;-;2,96197573;-;3,062641253;-;2,977541633;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Cor ou raça;Total1;-;-;2,672095754;2,333622138;-;2,291811392;-;2,223305157;-;2,273900976;-;2,256968536;-;2,266976353;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Cor ou raça;Branca;-;-;4,491586339;4,024392547;-;3,933788492;-;3,93388764;-;3,869755162;-;3,972392978;-;4,152031341;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Cor ou raça;Preta ou parda;-;-;2,444797806;2,06324614;-;2,018266544;-;2,062243703;-;1,995971889;-;1,853680158;-;1,850224722;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Grupos de idade;Total;-;-;2,672095754;2,333622138;-;2,291811392;-;2,223305157;-;2,273900976;-;2,256968536;-;2,266976353;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Grupos de idade;14 a 29 anos;-;-;2,48382004;2,483894908;-;2,416538967;-;2,376251665;-;2,383994675;-;2,223837818;-;2,062733068;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Grupos de idade;30 a 49 anos;-;-;3,434046902;2,925537212;-;2,995072253;-;2,95333536;-;3,02017031;-;2,829953434;-;2,985865773;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Grupos de idade;50 a 59 anos;-;-;4,291879984;3,789391003;-;3,180118943;-;3,372061349;-;3,271082196;-;4,379130448;-;4,558253448;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Grupos de idade;60 anos ou mais;-;-;7,538075351;6,80006347;-;5,910922017;-;5,524935871;-;5,741773647;-;5,796369862;-;6,276006342;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Nível de instrução;Total;-;-;2,672095754;2,333622138;-;2,291811392;-;2,223305157;-;2,273900976;-;2,256968536;-;2,266976353;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Nível de instrução;Sem instrução ao fundamental incompleto;-;-;3,295832305;2,9665277;-;2,936552554;-;2,87838265;-;2,892837268;-;2,830368796;-;2,705383955;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Nível de instrução;Fundamental completo ao médio incompleto;-;-;3,394694359;3,163015579;-;3,187630012;-;3,075432414;-;3,029305978;-;3,345498706;-;3,161516116;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Nível de instrução;Médio completo ao superior incompleto;-;-;2,217301046;2,089925416;-;2,217385789;-;2,119679864;-;2,051615844;-;2,016618213;-;1,929904337;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Nível de instrução;Superior completo ou pós-graduação;-;-;5,402195833;4,723077235;-;4,757808019;-;4,591226603;-;4,70753701;-;4,70651241;-;4,679219157;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Total;-;-;2,672095754;2,333622138;-;2,291811392;-;2,223305157;-;2,273900976;-;2,256968536;-;2,266976353;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor privado com carteira assinada;-;-;2,050202957;1,982060471;-;1,935160557;-;1,987875581;-;1,951851681;-;1,967510261;-;2,186310422;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor privado sem carteira assinada;-;-;5,39391474;5,316274857;-;5,116705993;-;5,322046144;-;5,072901858;-;4,76258309;-;5,159534674;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador doméstico com carteira assinada;-;-;8,743175683;8,023713196;-;6,989907203;-;7,95980749;-;7,059005863;-;7,564870272;-;8,115676225;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador doméstico sem carteira assinada;-;-;5,671868698;5,887742192;-;6,084467353;-;6,557723403;-;6,190073852;-;5,739611543;-;5,38374197;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor público com carteira assinada;-;-;10,44867978;9,563106281;-;10,21807915;-;10,98716014;-;11,10355454;-;11,00436296;-;11,78117136;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregado do setor público sem carteira assinada;-;-;8,20265966;8,570053143;-;8,816196678;-;8,439715773;-;9,255415144;-;17,77757126;-;18,29381847;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Militar e servidor estatutário;-;-;6,815969883;5,699930206;-;6,112409498;-;5,948559369;-;6,017008126;-;5,84446254;-;5,39617413;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Empregador;-;-;11,01947432;10,5320944;-;8,735623355;-;7,771502224;-;8,246673054;-;8,209986879;-;8,068096338;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Conta-própria;-;-;4,392079932;3,841300977;-;4,393139514;-;4,392554422;-;4,085748357;-;3,284192604;-;2,914855802;-
CV - Massa de rendimento médio real efetivamente recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho (%);Grande Região;Centro-Oeste;Posição na ocupação e categoria do emprego;Trabalhador familiar auxiliar;-;-;72,17483992;89,9018593;-;80,66444312;-;63,69294357;-;96,9188166;-;99,78917791;-;80,70407428;-
Percentual de domicílios que recebem auxílio emergencial no total de domicílios (%);Grande Região;Centro-Oeste;-;-;-;-;36,72871815;41,36338287;Aumento;41,88266707;Estável;41,78185127;Estável;41,76548671;Estável;40,48768913;Queda;39,04602638;Queda
CV - Percentual de domicílios que recebem auxílio emergencial no total de domicílios (%);Grande Região;Centro-Oeste;-;-;-;-;1,705205126;1,441472249;-;1,444204927;-;1,446550855;-;1,472159701;-;1,446517304;-;1,448747183;-
Média do rendimento proveniente do auxílio emergencial recebido pelos domicílios (R$);Grande Região;Centro-Oeste;-;-;-;-;825,3350945;868,0783068;Aumento;870,6301734;Estável;880,3019754;Aumento;873,4383359;Estável;694,5602871;Queda;522,178381;Queda
CV - Média do rendimento proveniente do auxílio emergencial recebido pelos domicílios (%);Grande Região;Centro-Oeste;-;-;-;-;0,710524104;0,747985713;-;0,714731416;-;0,758770326;-;0,830314363;-;1,196361593;-;1,170130254;-
Rendimento real domiciliar per capita médio efetivamente recebido (R$);Grande Região;Centro-Oeste;-;-;-;-;1386,34453;1436,216856;Aumento;1477,517955;Aumento;1517,176677;Aumento;1536,441246;Aumento;1506,782192;Estável;1483,543147;Estável
CV - Rendimento real domiciliar per capita médio efetivamente recebido (%);Grande Região;Centro-Oeste;-;-;-;-;2,078645985;1,860683987;-;1,865936986;-;1,854972725;-;1,905808432;-;1,907084878;-;1,971293464;-
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Total;-;-;634,5361191;670,523318;Estável;626,9537832;Queda;668,8008208;Aumento;635,8304492;Queda;597,1957444;Queda;557,5808677;Queda
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Agricultura, pecuária, produção florestal, pesca e aquicultura;-;-;10,12557676;11,19023992;Estável;8,388270092;Estável;7,945156567;Estável;6,69729237;Estável;6,922205311;Estável;4,971943384;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Indústria geral;-;-;15,2982195;19,37918974;Estável;18,11892746;Estável;16,34227316;Estável;11,93184919;Queda;11,07298025;Estável;8,333294012;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Indústrias de transformação;-;-;9,167165274;14,21839202;Aumento;13,91680748;Estável;13,11638861;Estável;9,746024331;Estável;8,739050996;Estável;6,636129298;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Construção;-;-;11,13417905;11,43959198;Estável;11,92758107;Estável;8,271991777;Estável;9,661367601;Estável;7,804801624;Estável;7,156625589;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;"Comércio; reparação de veículos automotores e motocicletas";-;-;34,64439073;38,19088597;Estável;36,14087081;Estável;28,91047847;Estável;22,48037297;Estável;23,31208752;Estável;19,56703658;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Transporte, armazenagem e correio;-;-;6,243831038;6,540631492;Estável;7,71078014;Estável;6,803009913;Estável;8,40922667;Estável;6,994780812;Estável;6,078691902;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Alojamento e alimentação;-;-;5,029044228;3,070676454;Estável;2,475598124;Estável;2,982986211;Estável;4,853571968;Estável;7,756903669;Aumento;6,648889147;Estável
Pessoas ocupadas e não afastadas do trabalho, que trabalhavam de forma remota (mil pessoas);Grande Região;Centro-Oeste;Grupamentos de atividade;Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas;-;-;154,1876938;150,9069501;Estável;145,1446225;Estável;152,9658404;Estável;140,2130991;Queda;133,3399403;Estável;125,9057658;Estável
