indicador;nivel_territorial;abertura_territorial;var_de_abertura1;categoria_de_abertura1;var_de_abertura2;categoria_de_abertura2;maio;junho;maio_para_junho;julho;junho_para_julho;agosto;julho_para_agosto;setembro;agosto_para_setembro;outubro;setembro_para_outubro;novembro;outubro_para_novembro
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;57,85032247;67,08610038;-;98,37746281;-;113,505164;-;95,64093836;-;81,09555168;-;145,765841;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;118,650666;67,54977512;-;81,74904751;-;80,4385252;-;59,05650685;-;45,61294267;-;56,51843738;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Total;123,0509389;90,16560633;-;134,0721472;-;145,9217829;-;120,2722784;-;97,77502658;-;145,7614415;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;35,83570839;39,60206735;-;74,90530853;-;83,73678175;-;70,64360077;-;64,71419798;-;104,5877432;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;87,21523052;50,56353898;-;59,16683863;-;62,18500119;-;49,62867761;-;33,0608286;-;41,17369826;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Total;50,63678957;42,31251331;-;45,54376979;-;46,14995388;-;33,20418238;-;25,42083707;-;53,77800763;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;21,16001715;27,48403303;-;23,06706137;-;29,76838222;-;24,31200064;-;16,3813537;-;38,78921357;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;29,47677241;14,82848028;-;22,30313559;-;16,38157166;-;8,892181736;-;9,039483372;-;14,98879406;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Total;176,5009885;134,6358755;-;180,3000831;-;193,9436892;-;154,6974452;-;126,7084943;-;202,2842784;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;57,85032247;67,08610038;-;98,37746281;-;113,505164;-;95,64093836;-;81,09555168;-;145,765841;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;118,650666;67,54977512;-;81,74904751;-;80,4385252;-;59,05650685;-;45,61294267;-;56,51843738;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Total;134,5530514;105,9991368;-;155,6847197;-;165,1583848;-;130,8526377;-;110,3360812;-;177,5131929;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;44,42297245;54,51684924;-;84,53480639;-;101,8251046;-;82,84137644;-;74,77446204;-;129,9459011;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;90,130079;51,4822876;-;70,97634047;-;63,33328015;-;48,01126123;-;35,56161913;-;47,56729175;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Total;41,94793705;28,63673866;-;24,61536345;-;28,78530441;-;23,84480755;-;16,37241317;-;24,7710855;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;13,42735002;12,56925114;-;13,84265641;-;11,68005936;-;12,79956192;-;6,321089631;-;15,81993987;-
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas);Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;28,52058703;16,06748752;-;10,77270704;-;17,10524505;-;11,04524563;-;10,05132354;-;8,95114563;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Total;7,427649129;8,669364787;-;6,767389006;-;6,918687631;-;9,539852415;-;9,176930828;-;7,548304131;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;13,58777178;11,28335749;-;8,778048993;-;8,450003165;-;12,00805238;-;11,39606387;-;9,081478797;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;8,718841993;11,83502237;-;10,33979323;-;10,66061069;-;13,80961287;-;14,2504544;-;12,24557854;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Total;11,14731671;12,03519623;-;9,32562111;-;9,253696956;-;12,06084936;-;12,40559835;-;9,611990462;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;20,34651227;16,26483424;-;12,20018453;-;11,71314651;-;15,51574829;-;15,32856755;-;11,56352335;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;13,06729133;17,12092233;-;14,80609718;-;14,98436222;-;16,71163847;-;19,53500243;-;15,75151981;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Total;9,1376576;10,18908103;-;8,359624926;-;8,099834077;-;10,22174749;-;10,99552231;-;8,996878515;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;17,88021659;14,07502777;-;10,77619315;-;10,05086207;-;12,84944026;-;13,28419531;-;10,66482195;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;10,44629759;14,4286773;-;12,78489245;-;12,64251979;-;15,47622665;-;18,05111461;-;16,02266109;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Total;7,427649129;8,669364787;-;6,767389006;-;6,918687631;-;9,539852415;-;9,176930828;-;7,548304131;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;13,58777178;11,28335749;-;8,778048993;-;8,450003165;-;12,00805238;-;11,39606387;-;9,081478797;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;8,718841993;11,83502237;-;10,33979323;-;10,66061069;-;13,80961287;-;14,2504544;-;12,24557854;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Total;8,387793885;10,62882957;-;7,49482356;-;7,647710577;-;10,57391135;-;10,45986068;-;7,915045685;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;14,23742526;13,28602881;-;9,681475093;-;9,779892742;-;12,86472611;-;12,79168121;-;9,491279838;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;10,12977249;14,32192345;-;11,35130488;-;11,64960198;-;15,61571287;-;16,23285921;-;14,27559836;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Total;15,06072011;15,22340519;-;14,64561589;-;14,59985283;-;17,5765743;-;18,97247395;-;16,19028476;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;27,01970698;19,10487577;-;17,97338456;-;17,1534776;-;22,23436404;-;25,62360484;-;20,85091323;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;16,60883672;20,72654348;-;23,57342872;-;21,46464114;-;24,93285035;-;25,50404126;-;21,15068853;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Total;7,427649129;8,669364787;-;6,767389006;-;6,918687631;-;9,539852415;-;9,176930828;-;7,548304131;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;13,58777178;11,28335749;-;8,778048993;-;8,450003165;-;12,00805238;-;11,39606387;-;9,081478797;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;8,718841993;11,83502237;-;10,33979323;-;10,66061069;-;13,80961287;-;14,2504544;-;12,24557854;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Total;8,706695331;9,829465511;-;7,437524584;-;7,600418916;-;10,38704677;-;10,03105841;-;8,233450009;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;15,78220121;12,76494759;-;9,395529042;-;9,036641423;-;12,86226919;-;12,14995621;-;9,882436113;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;10,26190709;13,82679394;-;11,57956044;-;12,29419223;-;16,07138839;-;16,08122414;-;13,31452257;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Total;13,40496911;15,96450745;-;14,61490697;-;14,50343611;-;15,55538819;-;18,53196384;-;14,62803778;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;22,01441956;21,87388369;-;21,25594183;-;19,87270496;-;20,84479613;-;25,42534519;-;17,68464179;-
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ;Grande Região;Sul;Grupos de Idade 2;60 anos ou mais ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;16,07944311;21,74521049;-;19,75309516;-;20,51598233;-;20,46055109;-;23,96571984;-;24,55037608;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;32,7762031;49,82780417;Aumento;54,61576013;Estável;58,52480401;Estável;61,82451056;Estável;64,00166942;Estável;72,05989618;Estável
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Total;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;67,2237969;50,17219583;Queda;45,38423987;Estável;41,47519599;Estável;38,17548944;Estável;35,99833058;Estável;27,94010382;Estável
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;31,43464965;55,28055919;-;55,20305772;-;58,17691004;-;60,58360188;-;55,8319145;-;71,57518425;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Homem;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;68,56535035;44,71944081;-;44,79694228;-;41,82308996;-;39,41639812;-;44,1680855;-;28,42481575;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;33,65948872;45,51301645;-;54,16706227;-;58,79158872;-;62,73367955;-;70,11245481;-;72,48150064;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Sexo;Mulher;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;66,34051128;54,48698355;-;45,83293773;-;41,20841128;-;37,26632045;-;29,88754519;-;27,51849936;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;32,7762031;49,82780417;-;54,61576013;-;58,52480401;-;61,82451056;-;64,00166942;-;72,05989618;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Total4;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;67,2237969;50,17219583;-;45,38423987;-;41,47519599;-;38,17548944;-;35,99833058;-;27,94010382;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;29,12266148;43,92147845;-;55,86940324;-;57,384703;-;58,73639522;-;66,18683752;-;71,75268175;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Branca;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;70,87733852;56,07852155;-;44,13059676;-;42,615297;-;41,26360478;-;33,81316248;-;28,24731825;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;41,78783318;64,95485823;-;50,8418806;-;64,50360124;-;73,21969373;-;64,44065415;-;72,12839463;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Cor ou Raça;Preta ou parda;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;58,21216682;35,04514177;-;49,1581194;-;35,49639876;-;26,78030627;-;35,55934585;-;27,87160537;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;32,7762031;49,82780417;-;54,61576013;-;58,52480401;-;61,82451056;-;64,00166942;-;72,05989618;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;Total ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;67,2237969;50,17219583;-;45,38423987;-;41,47519599;-;38,17548944;-;35,99833058;-;27,94010382;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Foi a estabelecimento de saúde;33,01520997;51,43140866;-;54,35932285;-;61,65300342;-;63,30890834;-;67,76972795;-;73,20351745;-
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%);Grande Região;Sul;Grupos de Idade 2;0 a 59 anos ;Procura a estabelecimento de saúde;Não foi a estabelecimento de saúde;66,98479003;48,56859134;-;45,64067715;-;38,34699658;-;36,69109166;-;32,23027205;-;26,79648255;-
